year,month,weekday,open,high,low,close,volume,pre_open,pre_open_2,pre_high,pre_high_2,pre_low,pre_low_2,pre_close,pre_close_2,pre_vol,pre_vol_2,pre_average,pre_average_2,average,tomorrows_average,target
2022,January,Monday,674.0705189650708,677.6624056453054,652.8546803566542,658.505859375,2362561.0,688.0388194543041,695.821192412136,689.8347932282458,700.6103135947362,669.8800703798381,688.8370395925585,679.4583129882812,696.0206909179688,2766253.0,2837490.0,683.7485662212927,695.9209416650524,666.2881891700354,665.6895104106416,0
2022,January,Tuesday,663.0953904501893,668.2836303710938,657.3085332255945,668.2836303710938,3145344.0,674.0705189650708,688.0388194543041,677.6624056453054,689.8347932282458,652.8546803566542,669.8800703798381,658.505859375,679.4583129882812,2362561.0,2766253.0,666.2881891700354,683.7485662212927,665.6895104106416,677.0637373053605,1
2022,January,Wednesday,674.0705288099399,685.8438642761807,668.2836712315232,680.0569458007812,1953358.0,663.0953904501893,674.0705189650708,668.2836303710938,677.6624056453054,657.3085332255945,652.8546803566542,668.2836303710938,658.505859375,3145344.0,2362561.0,665.6895104106416,666.2881891700354,677.0637373053605,679.8575149277146,1
2022,January,Thursday,675.0683623749607,691.2317027616999,673.8711275216398,684.6466674804688,1506469.0,674.0705288099399,663.0953904501893,685.8438642761807,668.2836303710938,668.2836712315232,657.3085332255945,680.0569458007812,668.2836303710938,1953358.0,3145344.0,677.0637373053605,665.6895104106416,679.8575149277146,659.4038191459417,0
2022,January,Friday,653.1180630965708,665.6895751953125,651.3221501958883,665.6895751953125,10600033.0,675.0683623749607,674.0705288099399,691.2317027616999,685.8438642761807,673.8711275216398,668.2836712315232,684.6466674804688,680.0569458007812,1506469.0,1953358.0,679.8575149277146,677.0637373053605,659.4038191459417,666.0887477661245,1
2022,January,Monday,673.4719901611552,673.4719901611552,654.9141196799549,658.7055053710938,4759532.0,653.1180630965708,675.0683623749607,665.6895751953125,691.2317027616999,651.3221501958883,673.8711275216398,665.6895751953125,684.6466674804688,10600033.0,1506469.0,659.4038191459417,679.8575149277146,666.0887477661245,660.1022788861401,0
2022,February,Tuesday,661.8982223230615,663.4945758912238,653.7167732680134,658.3063354492188,6551649.0,673.4719901611552,653.1180630965708,673.4719901611552,665.6895751953125,654.9141196799549,651.3221501958883,658.7055053710938,665.6895751953125,4759532.0,10600033.0,666.0887477661245,659.4038191459417,660.1022788861401,663.195255099114,1
2022,February,Wednesday,660.3018261161967,666.6873623593852,657.7077362719565,666.0886840820312,2640459.0,661.8982223230615,673.4719901611552,663.4945758912238,673.4719901611552,653.7167732680134,654.9141196799549,658.3063354492188,658.7055053710938,6551649.0,4759532.0,660.1022788861401,666.0887477661245,663.195255099114,665.1907160679532,1
2022,February,Thursday,667.4854970773127,669.4809694153615,659.7031671383191,662.8959350585938,8073041.0,660.3018261161967,661.8982223230615,666.6873623593852,663.4945758912238,657.7077362719565,653.7167732680134,666.0886840820312,658.3063354492188,2640459.0,6551649.0,663.195255099114,660.1022788861401,665.1907160679532,659.1045149640778,0
2022,February,Friday,664.8914029750306,666.2881970641861,648.9276243768016,653.317626953125,2722960.0,667.4854970773127,660.3018261161967,669.4809694153615,666.6873623593852,659.7031671383191,657.7077362719565,662.8959350585938,666.0886840820312,8073041.0,2640459.0,665.1907160679532,663.195255099114,659.1045149640778,662.2971659348791,1
2022,February,Monday,660.501253256477,664.4921973849149,655.3130137101127,664.0930786132812,3693301.0,664.8914029750306,667.4854970773127,666.2881970641861,669.4809694153615,648.9276243768016,659.7031671383191,653.317626953125,662.8959350585938,2722960.0,8073041.0,659.1045149640778,665.1907160679532,662.2971659348791,667.5852588936714,1
2022,February,Tuesday,666.6873024553116,668.9840930035588,663.6940940284518,668.4832153320312,3855844.0,660.501253256477,664.8914029750306,664.4921973849149,666.2881970641861,655.3130137101127,648.9276243768016,664.0930786132812,653.317626953125,3693301.0,2722960.0,662.2971659348791,659.1045149640778,667.5852588936714,673.5717090445946,1
2022,February,Wednesday,672.6737525618454,677.4628741021693,667.6850716038028,674.4696655273438,2033306.0,666.6873024553116,660.501253256477,668.9840930035588,664.4921973849149,663.6940940284518,655.3130137101127,668.4832153320312,664.0930786132812,3855844.0,3693301.0,667.5852588936714,662.2971659348791,673.5717090445946,673.7711957914617,1
2022,February,Thursday,676.2655361141732,678.0614489671294,669.2813832105808,671.27685546875,1411740.0,672.6737525618454,666.6873024553116,677.4628741021693,668.9840930035588,667.6850716038028,663.6940940284518,674.4696655273438,668.4832153320312,2033306.0,3855844.0,673.5717090445946,667.5852588936714,673.7711957914617,667.4854337491843,0
2022,February,Friday,665.8890803889935,670.4886290765347,662.6963127716349,669.081787109375,1227858.0,676.2655361141732,672.6737525618454,678.0614489671294,677.4628741021693,669.2813832105808,667.6850716038028,671.27685546875,674.4696655273438,1411740.0,2033306.0,673.7711957914617,673.5717090445946,667.4854337491843,658.7054890444085,0
2022,February,Monday,661.6986978153794,662.0977557799825,650.5240395576901,655.7122802734375,1671621.0,665.8890803889935,676.2655361141732,670.4886290765347,678.0614489671294,662.6963127716349,669.2813832105808,669.081787109375,671.27685546875,1227858.0,1411740.0,667.4854337491843,673.7711957914617,658.7054890444085,656.7099277876184,0
2022,February,Tuesday,651.7212471767994,664.0931385534426,651.122568965313,661.6986083984375,2250419.0,661.6986978153794,665.8890803889935,662.0977557799825,670.4886290765347,650.5240395576901,662.6963127716349,655.7122802734375,669.081787109375,1671621.0,1227858.0,658.7054890444085,667.4854337491843,656.7099277876184,662.6963040039011,1
2022,February,Wednesday,663.2949517578023,664.8913660671985,656.7099178103583,662.09765625,8519773.0,651.7212471767994,661.6986978153794,664.0931385534426,662.0977557799825,651.122568965313,650.5240395576901,661.6986083984375,655.7122802734375,2250419.0,1671621.0,656.7099277876184,658.7054890444085,662.6963040039011,656.1112539328726,0
2022,February,Thursday,661.6985820844952,662.0976399793033,648.7280130121696,650.52392578125,4231760.0,663.2949517578023,651.7212471767994,664.8913660671985,664.0931385534426,656.7099178103583,651.122568965313,662.09765625,661.6986083984375,8519773.0,2250419.0,662.6963040039011,656.7099277876184,656.1112539328726,647.7303712359202,0
2022,February,Friday,649.9254031163716,653.7167886024315,644.5376031277168,645.5353393554688,1909267.0,661.6985820844952,663.2949517578023,662.0976399793033,664.8913660671985,648.7280130121696,656.7099178103583,650.52392578125,662.09765625,4231760.0,8519773.0,656.1112539328726,662.6963040039011,647.7303712359202,644.437810771534,0
2022,February,Monday,648.9276234961932,650.923095818264,636.1555775656349,639.947998046875,1989722.0,649.9254031163716,661.6985820844952,653.7167886024315,662.0976399793033,644.5376031277168,648.7280130121696,645.5353393554688,650.52392578125,1909267.0,4231760.0,647.7303712359202,656.1112539328726,644.437810771534,632.8640948854713,0
2022,February,Tuesday,626.9774573490677,644.5774777731965,624.1837472496004,638.750732421875,1693766.0,648.9276234961932,649.9254031163716,650.923095818264,653.7167886024315,636.1555775656349,644.5376031277168,639.947998046875,645.5353393554688,1989722.0,1909267.0,644.437810771534,647.7303712359202,632.8640948854713,638.1520725252865,1
2022,February,Wednesday,641.9434883122917,646.7326098397285,632.764303194797,634.3606567382812,1827294.0,626.9774573490677,648.9276234961932,644.5774777731965,650.923095818264,624.1837472496004,636.1555775656349,638.750732421875,639.947998046875,1693766.0,1989722.0,632.8640948854713,644.437810771534,638.1520725252865,599.6394604616537,0
2022,February,Thursday,611.612294946745,621.0668563988876,587.6666259765625,587.6666259765625,6541344.0,641.9434883122917,626.9774573490677,646.7326098397285,644.5774777731965,632.764303194797,624.1837472496004,634.3606567382812,638.750732421875,1827294.0,1693766.0,638.1520725252865,632.8640948854713,599.6394604616537,606.6235685565962,1
2022,February,Friday,600.6371517616298,612.6099853515625,587.2874374370962,612.6099853515625,4987876.0,611.612294946745,641.9434883122917,621.0668563988876,646.7326098397285,587.6666259765625,632.764303194797,587.6666259765625,634.3606567382812,6541344.0,1827294.0,599.6394604616537,638.1520725252865,606.6235685565962,608.1201498212852,1
2022,February,Monday,599.0407757167891,617.1995239257812,594.0520952424554,617.1995239257812,3753009.0,600.6371517616298,611.612294946745,612.6099853515625,621.0668563988876,587.2874374370962,587.6666259765625,612.6099853515625,587.6666259765625,4987876.0,6541344.0,606.6235685565962,599.6394604616537,608.1201498212852,609.317479331385,1
2022,March,Tuesday,615.00458756902,620.1927668343891,597.6439541903409,603.63037109375,4898890.0,599.0407757167891,600.6371517616298,617.1995239257812,612.6099853515625,594.0520952424554,587.2874374370962,617.1995239257812,612.6099853515625,3753009.0,4987876.0,608.1201498212852,606.6235685565962,609.317479331385,609.2177601267384,0
2022,March,Wednesday,603.8299904683206,619.5942110334124,591.4580366138501,614.6055297851562,4071196.0,615.00458756902,599.0407757167891,620.1927668343891,617.1995239257812,597.6439541903409,594.0520952424554,603.63037109375,617.1995239257812,4898890.0,3753009.0,609.317479331385,608.1201498212852,609.2177601267384,609.8163474066691,1
2022,March,Thursday,616.0023237195882,622.9864767735654,603.3599884943528,603.63037109375,2785796.0,603.8299904683206,615.00458756902,619.5942110334124,620.1927668343891,591.4580366138501,597.6439541903409,614.6055297851562,603.63037109375,4071196.0,4898890.0,609.2177601267384,609.317479331385,609.8163474066691,593.3537345363779,0
2022,March,Friday,599.0408430961933,604.2290226554779,586.0113850192298,587.6666259765625,4354341.0,616.0023237195882,603.8299904683206,622.9864767735654,619.5942110334124,603.3599884943528,591.4580366138501,603.63037109375,614.6055297851562,2785796.0,4071196.0,609.8163474066691,609.2177601267384,593.3537345363779,576.4919653481672,0
2022,March,Monday,572.5010205400844,592.4557445804985,557.9340963493761,580.48291015625,5858580.0,599.0408430961933,616.0023237195882,604.2290226554779,622.9864767735654,586.0113850192298,603.3599884943528,587.6666259765625,603.63037109375,4354341.0,2785796.0,593.3537345363779,609.8163474066691,576.4919653481672,585.7708892835919,1
2022,March,Tuesday,569.9068908718713,619.1950192626189,564.5190913993896,601.6348876953125,7008287.0,572.5010205400844,599.0408430961933,592.4557445804985,604.2290226554779,557.9340963493761,586.0113850192298,580.48291015625,587.6666259765625,5858580.0,4354341.0,576.4919653481672,593.3537345363779,585.7708892835919,620.9909375159854,1
2022,March,Wednesday,618.5963769850957,625.5805296284758,615.8027281071394,623.385498046875,3544627.0,569.9068908718713,572.5010205400844,619.1950192626189,592.4557445804985,564.5190913993896,557.9340963493761,601.6348876953125,580.48291015625,7008287.0,5858580.0,585.7708892835919,576.4919653481672,620.9909375159854,622.5874013456407,1
2022,March,Thursday,624.9819926326876,628.1746998194353,615.0046304316356,620.1928100585938,5801313.0,618.5963769850957,569.9068908718713,625.5805296284758,619.1950192626189,615.8027281071394,564.5190913993896,623.385498046875,601.6348876953125,3544627.0,7008287.0,620.9909375159854,585.7708892835919,622.5874013456407,623.5850885653267,1
2022,March,Friday,622.5873524236222,633.562449982372,618.7959672645412,624.5828247070312,2530345.0,624.9819926326876,618.5963769850957,628.1746998194353,625.5805296284758,615.0046304316356,615.8027281071394,620.1928100585938,623.385498046875,5801313.0,3544627.0,622.5874013456407,620.9909375159854,623.5850885653267,627.5760663189466,1
2022,March,Monday,624.5828577355494,647.7303496265513,624.5828577355494,630.5692749023438,4285551.0,622.5873524236222,624.9819926326876,633.562449982372,628.1746998194353,618.7959672645412,615.0046304316356,624.5828247070312,620.1928100585938,2530345.0,5801313.0,623.5850885653267,622.5874013456407,627.5760663189466,620.8912320979421,0
2022,March,Tuesday,622.5873958365092,627.9661829823347,617.9978336234317,619.195068359375,5069583.0,624.5828577355494,622.5873524236222,647.7303496265513,633.562449982372,624.5828577355494,618.7959672645412,630.5692749023438,624.5828247070312,4285551.0,2530345.0,627.5760663189466,623.5850885653267,620.8912320979421,634.5602027893067,1
2022,March,Wednesday,630.5692581176758,638.5511474609375,619.5941602706908,638.5511474609375,3677214.0,622.5873958365092,624.5828577355494,627.9661829823347,647.7303496265513,617.9978336234317,624.5828577355494,619.195068359375,630.5692749023438,5069583.0,4285551.0,620.8912320979421,627.5760663189466,634.5602027893067,643.9389199009323,1
2022,March,Thursday,642.1429765206146,645.73486328125,635.1588233103041,645.73486328125,2568591.0,630.5692581176758,622.5873958365092,638.5511474609375,627.9661829823347,619.5941602706908,617.9978336234317,638.5511474609375,619.195068359375,3677214.0,5069583.0,634.5602027893067,620.8912320979421,643.9389199009323,640.9456412535633,0
2022,March,Friday,644.3379377805641,646.9320880844606,629.771015608826,637.5533447265625,8385126.0,642.1429765206146,630.5692581176758,645.73486328125,638.5511474609375,635.1588233103041,619.5941602706908,645.73486328125,638.5511474609375,2568591.0,3677214.0,643.9389199009323,634.5602027893067,640.9456412535633,632.9638044547736,0
2022,March,Monday,636.5556606673597,642.53209043387,629.3719482421875,629.3719482421875,2009616.0,644.3379377805641,642.1429765206146,646.9320880844606,645.73486328125,629.771015608826,635.1588233103041,637.5533447265625,645.73486328125,8385126.0,2568591.0,640.9456412535633,643.9389199009323,632.9638044547736,635.1588362117751,1
2022,March,Tuesday,629.9706265251127,644.3379904797889,629.9706265251127,640.3470458984375,10686145.0,636.5556606673597,644.3379377805641,642.53209043387,646.9320880844606,629.3719482421875,629.771015608826,629.3719482421875,637.5533447265625,2009616.0,8385126.0,632.9638044547736,640.9456412535633,635.1588362117751,641.3448391559235,1
2022,March,Wednesday,639.7484551673158,646.1339302247627,638.5591370686486,642.9412231445312,3540833.0,629.9706265251127,636.5556606673597,644.3379904797889,642.53209043387,629.9706265251127,629.3719482421875,640.3470458984375,629.3719482421875,10686145.0,2009616.0,635.1588362117751,632.9638044547736,641.3448391559235,641.8437207557968,1
2022,March,Thursday,644.9367090897184,646.0282266549563,638.1520541589954,638.750732421875,1734537.0,639.7484551673158,629.9706265251127,646.1339302247627,644.3379904797889,638.5591370686486,629.9706265251127,642.9412231445312,640.3470458984375,3540833.0,10686145.0,641.3448391559235,635.1588362117751,641.8437207557968,632.5647406704857,0
2022,March,Friday,637.9525404230027,638.8963827762846,626.5783235663487,627.1769409179688,1646424.0,644.9367090897184,639.7484551673158,646.0282266549563,646.1339302247627,638.1520541589954,638.5591370686486,638.750732421875,642.9412231445312,1734537.0,3540833.0,641.8437207557968,641.3448391559235,632.5647406704857,633.2632071667679,1
2022,March,Sunday,631.1679548608796,639.1498452082673,630.1702185674561,635.3584594726562,3688025.0,637.9525404230027,644.9367090897184,638.8963827762846,646.0282266549563,626.5783235663487,638.1520541589954,627.1769409179688,638.750732421875,1646424.0,1734537.0,632.5647406704857,641.8437207557968,633.2632071667679,642.3425753427418,1
2022,March,Monday,641.7439275409524,647.9299040786229,635.9570698368029,642.9412231445312,1814518.0,631.1679548608796,637.9525404230027,639.1498452082673,638.8963827762846,630.1702185674561,626.5783235663487,635.3584594726562,627.1769409179688,3688025.0,1646424.0,633.2632071667679,632.5647406704857,642.3425753427418,637.653183300584,0
2022,March,Tuesday,642.5420843746057,644.4856724575199,632.7642822265625,632.7642822265625,2525886.0,641.7439275409524,631.1679548608796,647.9299040786229,639.1498452082673,635.9570698368029,630.1702185674561,642.9412231445312,635.3584594726562,1814518.0,3688025.0,642.3425753427418,633.2632071667679,637.653183300584,615.7442311652896,0
2022,March,Wednesday,618.638791920423,621.8328089015104,610.8534174120776,612.8496704101562,3069251.0,642.5420843746057,641.7439275409524,644.4856724575199,647.9299040786229,632.7642822265625,635.9570698368029,632.7642822265625,642.9412231445312,2525886.0,1814518.0,637.653183300584,642.3425753427418,615.7442311652896,618.139669708241,1
2022,March,Thursday,617.6406065063255,625.8252552018981,615.644353698664,618.6387329101562,2790205.0,618.638791920423,642.5420843746057,621.8328089015104,644.4856724575199,610.8534174120776,632.7642822265625,612.8496704101562,632.7642822265625,3069251.0,2525886.0,615.7442311652896,637.653183300584,618.139669708241,617.4410110361058,0
2022,April,Sunday,618.8383819354929,623.5874630673387,612.7887635192823,616.0436401367188,2481159.0,617.6406065063255,618.638791920423,625.8252552018981,621.8328089015104,615.644353698664,610.8534174120776,618.6387329101562,612.8496704101562,2790205.0,3069251.0,618.139669708241,615.7442311652896,617.4410110361058,617.6407147623704,1
2022,April,Monday,612.6500818684909,624.7673531558253,612.6500818684909,622.63134765625,8166919.0,618.8383819354929,617.6406065063255,623.5874630673387,625.8252552018981,612.7887635192823,615.644353698664,616.0436401367188,618.6387329101562,2481159.0,2790205.0,617.4410110361058,618.139669708241,617.6407147623704,626.6238268654131,1
2022,April,Tuesday,622.6313207230138,630.6163330078125,622.0324691699775,630.6163330078125,3573029.0,612.6500818684909,618.8383819354929,624.7673531558253,623.5874630673387,612.6500818684909,612.7887635192823,622.63134765625,616.0436401367188,8166919.0,2481159.0,617.6407147623704,617.4410110361058,626.6238268654131,627.9213992658767,1
2022,April,Wednesday,631.2152350551911,654.8877817269619,623.0305854143054,624.6275634765625,1815147.0,622.6313207230138,612.6500818684909,630.6163330078125,624.7673531558253,622.0324691699775,612.6500818684909,630.6163330078125,622.63134765625,3573029.0,8166919.0,626.6238268654131,617.6407147623704,627.9213992658767,630.0174271572321,1
2022,April,Thursday,631.4147981621205,633.6106886415189,627.0230781241304,628.6200561523438,1272952.0,631.2152350551911,622.6313207230138,654.8877817269619,630.6163330078125,623.0305854143054,622.0324691699775,624.6275634765625,630.6163330078125,1815147.0,3573029.0,627.9213992658767,626.6238268654131,630.0174271572321,627.422334410028,0
2022,April,Sunday,628.8197054411497,631.6144475033933,626.0249633789062,626.0249633789062,1623158.0,631.4147981621205,631.2152350551911,633.6106886415189,654.8877817269619,627.0230781241304,623.0305854143054,628.6200561523438,624.6275634765625,1272952.0,1815147.0,630.0174271572321,627.9213992658767,627.422334410028,619.0380198799737,0
2022,April,Monday,618.4391379044786,623.4297702662668,616.8421599170283,619.6369018554688,1566441.0,628.8197054411497,631.4147981621205,631.6144475033933,633.6106886415189,626.0249633789062,627.0230781241304,626.0249633789062,628.6200561523438,1623158.0,1272952.0,627.422334410028,630.0174271572321,619.0380198799737,614.5465061755974,0
2022,April,Tuesday,616.0436959449447,621.6331800488516,612.4504039460264,613.04931640625,1483930.0,618.4391379044786,628.8197054411497,623.4297702662668,631.6144475033933,616.8421599170283,626.0249633789062,619.6369018554688,626.0249633789062,1566441.0,1623158.0,619.0380198799737,627.422334410028,614.5465061755974,611.9513711499812,0
2022,April,Wednesday,610.8534258937124,613.8478054324071,606.8609198421195,613.04931640625,2034151.0,616.0436959449447,618.4391379044786,621.6331800488516,623.4297702662668,612.4504039460264,616.8421599170283,613.04931640625,619.6369018554688,1483930.0,1566441.0,614.5465061755974,619.0380198799737,611.9513711499812,614.9457830119604,1
2022,April,Monday,614.6463267661085,615.644453331471,610.6688070241332,615.2452392578125,2391005.0,610.8534258937124,616.0436959449447,613.8478054324071,621.6331800488516,606.8609198421195,612.4504039460264,613.04931640625,613.04931640625,2034151.0,1483930.0,611.9513711499812,614.5465061755974,614.9457830119604,619.7367174395963,1
2022,April,Tuesday,617.0417942541925,624.427893559552,614.8459038420242,622.431640625,8578192.0,614.6463267661085,610.8534258937124,615.644453331471,613.8478054324071,610.6688070241332,606.8609198421195,615.2452392578125,613.04931640625,2391005.0,2034151.0,614.9457830119604,611.9513711499812,619.7367174395963,624.6276109423163,1
2022,April,Wednesday,624.2283664158828,625.8253445216172,620.6350742967657,625.02685546875,2070728.0,617.0417942541925,614.6463267661085,624.427893559552,615.644453331471,614.8459038420242,610.6688070241332,622.431640625,615.2452392578125,8578192.0,2391005.0,619.7367174395963,614.9457830119604,624.6276109423163,618.0399305560161,0
2022,April,Thursday,618.4391750768759,626.0529359265017,617.6406860351562,617.6406860351562,1724851.0,624.2283664158828,617.0417942541925,625.8253445216172,624.427893559552,620.6350742967657,614.8459038420242,625.02685546875,622.431640625,2070728.0,8578192.0,624.6276109423163,619.7367174395963,618.0399305560161,611.4522941212783,0
2022,April,Sunday,613.0493025980255,613.0493025980255,602.469125247126,609.8552856445312,3230411.0,618.4391750768759,624.2283664158828,626.0529359265017,625.8253445216172,617.6406860351562,620.6350742967657,617.6406860351562,625.02685546875,1724851.0,2070728.0,618.0399305560161,624.6276109423163,611.4522941212783,609.4559585053721,0
2022,April,Monday,617.4409697451191,617.4409697451191,601.1715215282948,601.470947265625,3648965.0,613.0493025980255,618.4391750768759,613.0493025980255,626.0529359265017,602.469125247126,617.6406860351562,609.8552856445312,617.6406860351562,3230411.0,1724851.0,611.4522941212783,618.0399305560161,609.4559585053721,599.175274711745,0
2022,April,Tuesday,602.4690796969275,626.9850723977813,593.4859419623562,595.8814697265625,2076433.0,617.4409697451191,613.0493025980255,617.4409697451191,613.0493025980255,601.1715215282948,602.469125247126,601.470947265625,609.8552856445312,3648965.0,3230411.0,609.4559585053721,611.4522941212783,599.175274711745,601.7704495139158,1
2022,April,Wednesday,600.2732598676753,603.6668531800054,599.0754959665223,603.2676391601562,1307084.0,602.4690796969275,617.4409697451191,626.9850723977813,617.4409697451191,593.4859419623562,601.1715215282948,595.8814697265625,601.470947265625,2076433.0,3648965.0,599.175274711745,609.4559585053721,601.7704495139158,606.9607010750507,1
2022,April,Thursday,606.0623933610389,610.2545366402967,602.8683765329947,607.8590087890625,1846961.0,600.2732598676753,602.4690796969275,603.6668531800054,626.9850723977813,599.0754959665223,593.4859419623562,603.2676391601562,595.8814697265625,1307084.0,2076433.0,601.7704495139158,599.175274711745,606.9607010750507,610.5540338650407,1
2022,May,Monday,607.2602283746126,617.2414940551893,607.2602283746126,613.8478393554688,10569419.0,606.0623933610389,600.2732598676753,610.2545366402967,603.6668531800054,602.8683765329947,599.0754959665223,607.8590087890625,603.2676391601562,1846961.0,1307084.0,606.9607010750507,601.7704495139158,610.5540338650407,604.9644984333365,0
2022,May,Tuesday,615.2452200112042,615.8440715633636,594.2845627942988,594.6837768554688,3590275.0,607.2602283746126,606.0623933610389,617.2414940551893,610.2545366402967,607.2602283746126,602.8683765329947,613.8478393554688,607.8590087890625,10569419.0,1846961.0,610.5540338650407,606.9607010750507,604.9644984333365,595.582078922353,0
2022,May,Wednesday,603.0680274736123,605.6631319363935,585.7006024663687,588.0961303710938,2197687.0,615.2452200112042,607.2602283746126,615.8440715633636,617.2414940551893,594.2845627942988,607.2602283746126,594.6837768554688,613.8478393554688,3590275.0,10569419.0,604.9644984333365,610.5540338650407,595.582078922353,581.1092850547652,0
