Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-18 00:00:00+00:00,637.4775727852893,642.4310882876588,630.2379035684756,638.2396240234375,451514,0.0,0.0
2015-02-19 00:00:00+00:00,635.9534641230046,642.0500564232939,635.191412892269,636.715576171875,741047,0.0,0.0
2015-02-20 00:00:00+00:00,639.382777820889,645.4794311523438,635.1914350872537,645.4794311523438,522164,0.0,0.0
2015-02-23 00:00:00+00:00,647.7656860351562,650.8140128904969,643.5742822226684,647.7656860351562,549153,0.0,0.0
2015-02-24 00:00:00+00:00,647.3846267067808,649.2898156877283,645.5412289537155,647.0036010742188,954426,0.0,0.0
2015-02-25 00:00:00+00:00,650.4328815536918,658.815748634733,647.7655807841251,655.00537109375,515601,0.0,0.0
2015-02-26 00:00:00+00:00,654.6244336278731,656.4076214677066,651.1950203975686,654.2433471679688,681663,0.0,0.0
2015-02-27 00:00:00+00:00,664.5313885039286,664.5313885039286,643.4142344377019,653.8623657226562,838456,0.0,0.0
2015-03-02 00:00:00+00:00,645.4794739308742,657.6727205837423,643.7266951046377,651.9571533203125,552810,0.0,0.0
2015-03-03 00:00:00+00:00,649.6708831005648,653.8623477827123,641.2880145544113,642.43115234375,315495,0.0,0.0
2015-03-04 00:00:00+00:00,642.4310877045067,645.8604399093314,640.0008558292058,645.098388671875,505363,0.0,0.0
2015-03-05 00:00:00+00:00,643.9553334582804,653.8623657226562,643.9553334582804,653.8623657226562,621926,0.0,0.0
2015-03-06 00:00:00+00:00,653.8623149780807,655.0054527100675,647.9562047263795,652.7191772460938,545620,0.0,0.0
2015-03-09 00:00:00+00:00,648.5277261902595,657.6726449233194,648.5277261902595,655.7674560546875,2106910,0.0,0.0
2015-03-10 00:00:00+00:00,658.0537258230481,658.0537258230481,639.3827412674211,640.52587890625,706134,0.0,0.0
2015-03-11 00:00:00+00:00,643.1931189726728,645.0983686434322,635.9534499872015,640.52587890625,474115,0.0,0.0
2015-03-12 00:00:00+00:00,639.3828175920398,647.7656860351562,639.0017919396574,647.7656860351562,498648,0.0,0.0
2015-03-13 00:00:00+00:00,647.7656447738718,658.2746539333227,646.2414814432874,652.338134765625,636554,0.0,0.0
2015-03-16 00:00:00+00:00,658.0538078233798,666.0555290197454,649.2898528638342,663.0072021484375,1010093,0.0,0.0
2015-03-17 00:00:00+00:00,651.5761508993938,665.2935006571116,649.670900925508,653.8623657226562,998972,0.0,0.0
2015-03-18 00:00:00+00:00,651.5761031226964,667.5796665302183,636.0143834935557,656.91064453125,2083351,0.0,0.0
2015-03-19 00:00:00+00:00,663.0071080344471,663.0071080344471,651.1949495166142,655.3864135742188,2107209,0.0,0.0
2015-03-20 00:00:00+00:00,658.053745886386,712.5421730600306,653.8622816283091,676.724609375,8202773,0.0,0.0
2015-03-23 00:00:00+00:00,678.2487868304888,685.145563533113,669.4848325128095,672.9142456054688,1157390,0.0,0.0
2015-03-24 00:00:00+00:00,675.9625790037223,677.486742480101,671.3901493927292,674.4384155273438,1129576,0.0,0.0
2015-03-25 00:00:00+00:00,676.7246235064636,678.2563282794406,672.1521335343878,672.9142456054688,2534834,0.0,0.0
2015-03-26 00:00:00+00:00,658.8158079602324,662.3823051172193,642.0500722884175,643.9552612304688,1695794,0.0,0.0
2015-03-27 00:00:00+00:00,641.6690524004143,647.6453471973477,630.6190040448978,634.4293823242188,910780,0.0,0.0
2015-03-30 00:00:00+01:00,632.9051074322964,641.5393968198204,630.6188930307974,633.2861938476562,1002994,0.0,0.0
2015-03-31 00:00:00+01:00,630.618972902172,637.659037486206,619.9498291015625,619.9498291015625,1173659,0.0,0.0
2015-04-01 00:00:00+01:00,618.4256145176879,629.856808663172,614.302813983905,625.6654052734375,913047,0.0,0.0
2015-04-02 00:00:00+01:00,629.8567743236284,631.7620239257812,624.9032591579202,631.7620239257812,838296,0.0,0.0
2015-04-07 00:00:00+01:00,636.334529763952,641.2879234200134,634.8103665341487,639.001708984375,910224,0.0,0.0
2015-04-08 00:00:00+01:00,635.191419070845,642.0577257536611,635.191419070845,638.2396240234375,709042,0.0,0.0
2015-04-09 00:00:00+01:00,636.334562478377,649.2897985524106,636.334562478377,646.6224975585938,627449,0.0,0.0
2015-04-10 00:00:00+01:00,650.8138903524806,654.6243286132812,645.2355298883822,654.6243286132812,645378,0.0,0.0
2015-04-13 00:00:00+01:00,653.1002911002549,655.3865058419985,650.8140155403701,651.9571533203125,491832,0.0,0.0
2015-04-14 00:00:00+01:00,647.3845686687677,654.6243591290865,647.3845686687677,651.1949462890625,2508814,0.0,0.0
2015-04-15 00:00:00+01:00,654.2432727125513,654.2432727125513,647.7655942671706,651.1949462890625,448068,0.0,0.0
2015-04-16 00:00:00+01:00,648.1466779719046,650.4329534035519,645.7842582318827,647.0036010742188,659662,0.0,0.0
2015-04-17 00:00:00+01:00,650.8139178258717,651.1949434225976,636.7155450200926,640.144775390625,603402,0.0,0.0
2015-04-20 00:00:00+01:00,640.144792481218,646.4975506246461,639.3827412674211,640.52587890625,735505,0.0,0.0
2015-04-21 00:00:00+01:00,645.0984535794931,648.5278061293676,637.0966715085469,642.43115234375,885471,0.0,0.0
2015-04-22 00:00:00+01:00,640.9069721038958,646.6225392645432,637.4776196438793,642.0501098632812,588896,0.0,0.0
2015-04-23 00:00:00+01:00,643.9552989168304,643.9552989168304,639.3828086974285,642.0501098632812,589024,0.0,0.0
2015-04-24 00:00:00+01:00,638.2396335861786,658.4347823354494,636.5021202462864,643.9552612304688,690322,0.0,0.0
2015-04-27 00:00:00+01:00,640.1448187034409,653.1002372318826,640.1448187034409,646.6224975585938,512102,0.0,0.0
2015-04-28 00:00:00+01:00,648.9088317864333,648.9088317864333,639.3828254509413,642.43115234375,654643,0.0,0.0
2015-04-29 00:00:00+01:00,640.1448298385802,648.5277585883558,633.28624687789,638.6206665039062,656396,0.0,0.0
2015-04-30 00:00:00+01:00,635.572464348324,643.5742458689184,635.572464348324,642.8121337890625,630963,0.0,0.0
2015-05-01 00:00:00+01:00,636.3345194233668,641.2879129989344,629.765309717901,640.144775390625,312381,0.0,0.0
2015-05-05 00:00:00+01:00,640.1448800130215,644.3363447164355,628.7138061523438,628.7138061523438,946539,0.0,0.0
2015-05-06 00:00:00+01:00,626.8085422294631,634.8103842041287,625.6654045707581,632.5241088867188,934011,0.0,0.0
2015-05-07 00:00:00+01:00,631.0000177229293,643.9553157901544,631.0000177229293,642.43115234375,782426,0.0,0.0
2015-05-08 00:00:00+01:00,655.0053847274896,666.055431171839,649.289757478915,651.1949462890625,1058523,0.0,0.0
2015-05-11 00:00:00+01:00,653.1002201950014,654.6243834634034,645.4794038529913,646.241455078125,580602,0.0,0.0
2015-05-12 00:00:00+01:00,638.6206121855897,641.2879129989344,633.2861930132963,640.144775390625,550355,0.0,0.0
2015-05-13 00:00:00+01:00,643.1931050616761,646.2414314872016,639.3827274388354,644.3362426757812,850971,0.0,0.0
2015-05-14 00:00:00+01:00,641.2879602207151,648.1466647393543,640.5259089711492,643.9552612304688,792032,0.0,0.0
2015-05-15 00:00:00+01:00,642.8121468875482,651.5761014847178,642.4311212489249,645.8604736328125,394179,0.0,0.0
2015-05-18 00:00:00+01:00,647.765675719479,650.814002526275,642.8121598629705,648.9088134765625,599688,0.0,0.0
2015-05-19 00:00:00+01:00,651.5760994181264,659.5779418945312,650.5854327608478,659.5779418945312,3026188,0.0,0.0
2015-05-20 00:00:00+01:00,661.4829413220149,661.6964129660629,655.767435711559,658.0537109375,397008,0.0,0.0
2015-05-21 00:00:00+01:00,656.1485086832972,658.4727951942426,654.2432590946748,655.00537109375,356033,0.0,0.0
2015-05-22 00:00:00+01:00,651.1949495166142,659.1967912133991,651.1949495166142,655.3864135742188,440088,0.0,0.0
2015-05-26 00:00:00+01:00,667.9606720633068,667.9606720633068,651.9418437851339,652.338134765625,358184,0.0,0.0
2015-05-27 00:00:00+01:00,642.8121320144799,658.4347910179554,642.8121320144799,656.5296020507812,821372,0.0,0.0
2015-05-28 00:00:00+01:00,654.2432759552116,655.3864135742188,651.1949495166142,655.3864135742188,311943,0.0,0.0
2015-05-29 00:00:00+01:00,653.8622980962093,658.4347880879625,650.4329458069287,652.338134765625,576647,0.0,0.0
2015-06-01 00:00:00+01:00,650.8139479776597,656.1485498514978,644.7172948750648,650.4329223632812,444992,0.0,0.0
2015-06-02 00:00:00+01:00,651.576141930528,653.862356722321,642.8121867893465,648.146728515625,502266,0.0,0.0
2015-06-03 00:00:00+01:00,647.0036102224366,654.2433406160301,646.9883448696633,652.7191772460938,604916,0.0,0.0
2015-06-04 00:00:00+01:00,646.2414955412728,650.8139856327764,642.3245033443228,648.5277709960938,332592,0.0,0.0
2015-06-05 00:00:00+01:00,641.668989494137,649.3431436297711,638.2396372153175,641.2879638671875,394170,0.0,0.0
2015-06-08 00:00:00+01:00,639.3827111508947,644.8544575535043,636.3345064392852,637.0965576171875,442037,0.0,0.0
2015-06-09 00:00:00+01:00,632.9051721548245,637.8586270616036,627.9516564299072,630.6189575195312,489826,0.0,0.0
2015-06-10 00:00:00+01:00,630.237920208542,639.3827785803118,629.8568337612707,638.6206665039062,3100380,0.0,0.0
2015-06-11 00:00:00+01:00,642.4310979132005,644.3362868552517,638.2396335861786,643.9552612304688,503686,0.0,0.0
2015-06-12 00:00:00+01:00,639.7637129302223,644.3743960665274,632.524044555191,635.1913452148438,404062,0.0,0.0
2015-06-15 00:00:00+01:00,628.7137996688889,631.3810400725181,621.4359359754217,627.1896362304688,351558,0.0,0.0
2015-06-16 00:00:00+01:00,626.8085962537183,632.5241634035951,621.8550195784292,631.0,386344,0.0,0.0
2015-06-17 00:00:00+01:00,633.2863281932397,636.7156809320584,622.2361578025213,625.2844848632812,373156,0.0,0.0
2015-06-18 00:00:00+01:00,625.6654287165042,627.5706176757812,617.2825608048026,627.5706176757812,428953,0.0,0.0
2015-06-19 00:00:00+01:00,618.8067482403786,629.8569187024334,618.8067482403786,622.6171875,778858,0.0,0.0
2015-06-22 00:00:00+01:00,629.856828594917,634.3058577440675,626.0464506985548,630.2379150390625,485169,0.0,0.0
2015-06-23 00:00:00+01:00,632.5240955230219,634.8103707921284,628.7137178320222,629.4757690429688,572207,0.0,0.0
2015-06-24 00:00:00+01:00,632.9052100376159,634.4293734917535,626.0465049030673,628.7138061523438,561328,0.0,0.0
2015-06-25 00:00:00+01:00,623.7602192181259,632.5241124694791,623.7602192181259,629.8568115234375,346503,0.0,0.0
2015-06-26 00:00:00+01:00,642.0500260535445,642.0500260535445,622.9980771868513,626.4274291992188,438561,0.0,0.0
2015-06-29 00:00:00+01:00,621.4739482200237,624.9033004213344,620.330810546875,620.330810546875,972070,0.0,0.0
2015-06-30 00:00:00+01:00,620.3308302924946,626.8085701011053,615.6288584580817,624.9033203125,516180,0.0,0.0
2015-07-01 00:00:00+01:00,620.7118491109792,637.8585479769591,618.1055489371699,637.0965576171875,529576,0.0,0.0
2015-07-02 00:00:00+01:00,634.0482076724028,639.3826873554515,632.9050701299618,635.1913452148438,294278,0.0,0.0
2015-07-03 00:00:00+01:00,628.7138061523438,635.1914856278934,624.9033671079286,628.7138061523438,385543,0.0,0.0
2015-07-06 00:00:00+01:00,621.0929358138297,627.1895891094662,621.0929358138297,623.379150390625,332883,0.0,0.0
2015-07-07 00:00:00+01:00,625.6653167407501,625.6653167407501,610.4238077943164,612.7100219726562,482750,0.0,0.0
2015-07-08 00:00:00+01:00,617.282487600552,619.5687019169324,610.8048702344528,617.6635131835938,333734,0.0,0.0
2015-07-09 00:00:00+01:00,610.8048702344528,623.3790793836095,610.8048702344528,617.6635131835938,408118,0.0,0.0
2015-07-10 00:00:00+01:00,630.6189952654803,631.2438408553535,622.9981779947921,628.7138061523438,392771,0.0,0.0
2015-07-13 00:00:00+01:00,637.0966017872428,642.8121076540294,631.3809742841863,636.715576171875,814650,0.0,0.0
2015-07-14 00:00:00+01:00,643.5742577487736,643.5742577487736,630.6189603334523,634.8104248046875,288190,0.0,0.0
2015-07-15 00:00:00+01:00,637.0965508530658,637.8585412047473,632.524061379806,635.5723876953125,442290,0.0,0.0
2015-07-16 00:00:00+01:00,647.3846473406294,647.7656729853356,641.1203789599836,644.7173461914062,595635,0.0,0.0
2015-07-17 00:00:00+01:00,640.9069476806764,647.7656523393426,640.5259220481144,647.0036010742188,421155,0.0,0.0
2015-07-20 00:00:00+01:00,647.7655875767177,652.7191027591916,645.4793731917805,649.6707763671875,424690,0.0,0.0
2015-07-21 00:00:00+01:00,651.9570447337112,655.00537109375,648.5276927832002,655.00537109375,614975,0.0,0.0
2015-07-22 00:00:00+01:00,656.910618104342,657.291643728595,650.0519135952442,650.81396484375,403712,0.0,0.0
2015-07-23 00:00:00+01:00,652.3381789742463,655.7675314959323,649.6708777604277,651.9571533203125,321918,0.0,0.0
2015-07-24 00:00:00+01:00,651.9570515702563,651.9570515702563,645.0983475973129,649.6707763671875,433878,0.0,0.0
2015-07-27 00:00:00+01:00,641.6689762313752,648.1466550281763,635.9534703089931,638.2396240234375,502057,0.0,0.0
2015-07-28 00:00:00+01:00,638.2396567696518,648.1466882826915,638.2396567696518,645.8604736328125,450487,0.0,0.0
2015-07-29 00:00:00+01:00,642.8120794630184,648.9087323140694,638.6206154233879,644.3362426757812,511889,0.0,0.0
2015-07-30 00:00:00+01:00,644.7173424210629,650.8139959732681,643.5742654936289,647.3846435546875,300693,0.0,0.0
2015-07-31 00:00:00+01:00,651.1950178387729,651.1950178387729,642.0500983816455,650.0519409179688,480383,0.0,0.0
2015-08-03 00:00:00+01:00,645.4794826741569,658.0538159694244,645.4794826741569,657.6727294921875,484945,0.0,0.0
2015-08-04 00:00:00+01:00,660.7209433727099,663.6016552550017,658.0537639698068,663.38818359375,376046,0.0,0.0
2015-08-05 00:00:00+01:00,661.1020130584054,666.0555290197454,660.339961749649,663.0072021484375,336807,0.0,0.0
2015-08-06 00:00:00+01:00,659.1968052889662,686.2504749411871,659.1968052889662,683.2021484375,1051990,0.0,0.0
2015-08-07 00:00:00+01:00,683.9642066728119,685.8693953832233,677.86767578125,677.86767578125,324905,0.0,0.0
2015-08-10 00:00:00+01:00,684.7263328622502,684.7263328622502,675.5814747046819,680.9160766601562,369673,0.0,0.0
2015-08-11 00:00:00+01:00,672.9142780107085,682.4402840400719,672.9142780107085,680.5350341796875,238530,0.0,0.0
2015-08-12 00:00:00+01:00,675.2004363657246,675.2004363657246,668.3417320586101,671.0089721679688,467750,0.0,0.0
2015-08-13 00:00:00+01:00,672.1521427658054,683.2021901759435,672.1521427658054,678.6298217773438,493518,0.0,0.0
2015-08-14 00:00:00+01:00,677.8677301487297,684.3452871382718,676.3435668945312,676.3435668945312,642687,0.0,0.0
2015-08-17 00:00:00+01:00,678.629812456961,681.2971134785394,671.3900822814435,672.9142456054688,247673,0.0,0.0
2015-08-18 00:00:00+01:00,674.0573898627848,676.3436654864241,668.4942327057955,674.4384155273438,442246,0.0,0.0
2015-08-19 00:00:00+01:00,670.2469445838905,674.8194345559662,666.8175923093678,672.9142456054688,424064,0.0,0.0
2015-08-20 00:00:00+01:00,672.1521260684922,691.5851018022241,668.722773832061,678.248779296875,759027,0.0,0.0
2015-08-21 00:00:00+01:00,667.5795288085938,675.4136941056342,665.9258231376457,667.5795288085938,575521,0.0,0.0
2015-08-24 00:00:00+01:00,654.2433522179006,654.9917194258991,630.618971610297,644.7173461914062,1017416,0.0,0.0
2015-08-25 00:00:00+01:00,661.1019455759215,665.6744354161431,650.0518986361899,661.4829711914062,900699,0.0,0.0
2015-08-26 00:00:00+01:00,659.9588665571248,663.7693055049832,647.7656808692835,657.2916870117188,887982,0.0,0.0
2015-08-27 00:00:00+01:00,643.0112140764882,648.9565680915248,630.036695373944,632.7200317382812,1565744,20.4201,0.0
2015-08-28 00:00:00+01:00,632.7200478681904,643.3923741137754,627.764997971936,643.01123046875,834687,0.0,0.0
2015-09-01 00:00:00+01:00,639.5807553365045,641.4865342178764,630.4330653754944,630.814208984375,709342,0.0,0.0
2015-09-02 00:00:00+01:00,635.3881626805698,636.1504499557722,624.3345713313237,635.0070190429688,675931,0.0,0.0
2015-09-03 00:00:00+01:00,638.0561542711788,640.6099078430427,634.2446571410635,639.1996459960938,415021,0.0,0.0
2015-09-04 00:00:00+01:00,635.7692168823945,635.7692168823945,618.6170863964843,618.9982299804688,881380,0.0,0.0
2015-09-07 00:00:00+01:00,625.0968399316729,625.0968399316729,617.854867685713,623.5722045898438,453459,0.0,0.0
2015-09-08 00:00:00+01:00,625.0968529573832,633.8635215648229,623.5722175837839,631.5765380859375,472200,0.0,0.0
2015-09-09 00:00:00+01:00,641.4865686089516,641.4865686089516,633.1011654161485,639.1996459960938,538802,0.0,0.0
2015-09-10 00:00:00+01:00,639.9618580713105,658.2574801726724,639.5807144867733,654.4458618164062,691951,0.0,0.0
2015-09-11 00:00:00+01:00,659.0197925042917,674.2980234083371,649.8719811043311,657.114013671875,547291,0.0,0.0
2015-09-14 00:00:00+01:00,660.9255237375125,677.3763266755801,651.7778338282659,652.9212646484375,671362,0.0,0.0
2015-09-15 00:00:00+01:00,655.5894165039062,673.4352118050209,648.7285879740605,655.5894165039062,517408,0.0,0.0
2015-09-16 00:00:00+01:00,659.7821597712042,677.2833131274672,653.9122439892838,656.3517456054688,894807,0.0,0.0
2015-09-17 00:00:00+01:00,674.6472331358506,688.6204516326334,656.3517910468888,659.4010009765625,1408728,0.0,0.0
2015-09-18 00:00:00+01:00,657.1140461258244,659.0198250523649,650.2532176554907,652.1589965820312,2471658,0.0,0.0
2015-09-21 00:00:00+01:00,651.7777627144194,655.5893200397254,645.6792223243602,647.203857421875,437752,0.0,0.0
2015-09-22 00:00:00+01:00,648.3474037581426,649.4908954944751,630.4178353886361,630.43310546875,531508,0.0,0.0
2015-09-23 00:00:00+01:00,628.908420820888,639.9618895001308,625.4780067176547,637.2938842773438,632008,0.0,0.0
2015-09-24 00:00:00+01:00,635.3880775189392,638.8183697975843,621.2852172851562,621.2852172851562,698725,0.0,0.0
2015-09-25 00:00:00+01:00,628.9084963441253,653.8498310274364,625.6914371006355,634.2446899414062,776772,0.0,0.0
2015-09-28 00:00:00+01:00,634.6257182858931,655.0191203530857,625.4779681864538,626.6213989257812,460747,0.0,0.0
2015-09-29 00:00:00+01:00,622.8098655272031,624.3345007422012,615.949037478195,617.0924682617188,725222,0.0,0.0
2015-09-30 00:00:00+01:00,628.908375993078,629.2895195691659,620.5228522973642,623.1909790039062,435756,0.0,0.0
2015-10-01 00:00:00+01:00,622.8099173374148,629.6707459571604,621.6664256218002,623.5722045898438,546269,0.0,0.0
2015-10-02 00:00:00+01:00,629.6707459571604,629.6707459571604,620.1417902799709,623.5722045898438,355145,0.0,0.0
2015-10-05 00:00:00+01:00,629.6707628786774,635.3881607734266,628.1461274958757,633.863525390625,398329,0.0,0.0
2015-10-06 00:00:00+01:00,633.4823953243288,636.7602915050506,628.1461409517259,629.6707763671875,318880,0.0,0.0
2015-10-07 00:00:00+01:00,630.4330843401292,635.1975316868826,625.9734910526822,630.0518798828125,1111889,0.0,0.0
2015-10-08 00:00:00+01:00,629.6707746808031,632.3389018599587,623.1910893916887,628.52734375,376258,0.0,0.0
2015-10-09 00:00:00+01:00,628.146121996085,638.4373042751874,628.146121996085,630.43310546875,507115,0.0,0.0
2015-10-12 00:00:00+01:00,628.5272615596327,632.262590452415,625.0967867048922,628.1460571289062,382846,0.0,0.0
2015-10-13 00:00:00+01:00,625.4779621343604,626.697682414805,617.8547864277857,623.1909790039062,467524,0.0,0.0
2015-10-14 00:00:00+01:00,617.0925256440144,622.0475753442773,614.424520234366,614.8056030273438,370083,0.0,0.0
2015-10-15 00:00:00+01:00,618.9982470712247,619.760595097207,604.5524485621269,617.0924682617188,410828,0.0,0.0
2015-10-16 00:00:00+01:00,620.9040587860646,630.3109742927845,620.1417107943769,624.33447265625,332895,0.0,0.0
2015-10-19 00:00:00+01:00,624.3344936168733,628.5272556195089,620.0503544917448,624.7156372070312,272327,0.0,0.0
2015-10-20 00:00:00+01:00,626.6213779420124,630.0517917190477,625.4779472409753,626.240234375,282459,0.0,0.0
2015-10-21 00:00:00+01:00,632.3389438769339,632.3389438769339,623.9534789756518,629.2896728515625,302335,0.0,0.0
2015-10-22 00:00:00+01:00,631.9576497268582,638.437212229664,627.0026006997658,636.5315551757812,498940,0.0,0.0
2015-10-23 00:00:00+01:00,641.1053585586994,653.6835837186964,639.1995797726017,647.9661865234375,1047516,0.0,0.0
2015-10-26 00:00:00+00:00,650.2531717858303,651.777806986907,645.2981225915723,649.1096801757812,409090,0.0,0.0
2015-10-27 00:00:00+00:00,643.3922809346236,652.9212357020779,643.3922809346236,647.9661865234375,504118,0.0,0.0
2015-10-28 00:00:00+00:00,644.9169071811881,655.0556915516657,644.9169071811881,654.4458618164062,232435,0.0,0.0
2015-10-29 00:00:00+00:00,654.4459019086678,656.3517416220376,643.964057251492,654.0647583007812,465747,0.0,0.0
2015-10-30 00:00:00+00:00,652.9212838178594,655.5894108171981,644.6716081562471,652.1589965820312,360478,0.0,0.0
2015-11-02 00:00:00+00:00,647.9661815999053,656.7328491210938,645.8698006163407,656.7328491210938,635519,0.0,0.0
2015-11-03 00:00:00+00:00,660.163200795519,660.5444052537099,654.445924803275,655.5894165039062,326454,0.0,0.0
2015-11-04 00:00:00+00:00,655.5893575233376,661.687776588153,644.9169112305324,656.7328491210938,403032,0.0,0.0
2015-11-05 00:00:00+00:00,658.6387570635567,665.8806691463968,657.114121579862,661.3067626953125,366622,0.0,0.0
2015-11-06 00:00:00+00:00,658.257575350544,665.8806306544042,658.257575350544,662.8313598632812,501402,0.0,0.0
2015-11-09 00:00:00+00:00,660.5444563570694,667.0241417669993,660.1632518693865,662.069091796875,713529,0.0,0.0
2015-11-10 00:00:00+00:00,663.2125035029283,663.9748516191958,658.638718990191,662.8313598632812,347190,0.0,0.0
2015-11-11 00:00:00+00:00,661.6878149193228,669.3109912843611,660.9255277013034,667.4052124023438,926437,0.0,0.0
2015-11-12 00:00:00+00:00,669.6922009714013,669.6922009714013,652.5401893408687,657.4952392578125,253724,0.0,0.0
2015-11-13 00:00:00+00:00,655.5893725653434,656.7328641893362,648.3473400626784,653.68359375,249654,0.0,0.0
2015-11-16 00:00:00+00:00,649.4908752165007,655.9705601251264,635.342385970619,655.5894165039062,205704,0.0,0.0
2015-11-17 00:00:00+00:00,660.5444426324107,667.7864151932832,649.8979721634659,666.2617797851562,463995,0.0,0.0
2015-11-18 00:00:00+00:00,667.4052788627483,670.835693359375,652.5401899353492,670.835693359375,345791,0.0,0.0
2015-11-19 00:00:00+00:00,670.8356815257093,678.0777148751508,668.838403679085,676.171875,496707,0.0,0.0
2015-11-20 00:00:00+00:00,673.8849011690667,681.8892211914062,666.0635787497307,681.8892211914062,292569,0.0,0.0
2015-11-23 00:00:00+00:00,677.3153878902025,681.1270069224545,676.1718960968294,676.5531005859375,260538,0.0,0.0
2015-11-24 00:00:00+00:00,669.3109876861704,678.458799275038,666.7953790432613,677.3153076171875,236843,0.0,0.0
2015-11-25 00:00:00+00:00,679.9834458425547,684.9383736523735,671.0947995912794,684.1760864257812,393134,0.0,0.0
2015-11-26 00:00:00+00:00,686.0818957599922,690.274658203125,681.8892549908036,690.274658203125,1734786,0.0,0.0
2015-11-27 00:00:00+00:00,686.844249378336,694.4673653915304,686.844249378336,693.705078125,233734,0.0,0.0
2015-11-30 00:00:00+00:00,695.2297398743192,699.8036461579683,685.7999479283753,697.5166625976562,408851,0.0,0.0
2015-12-01 00:00:00+00:00,695.9920063010057,699.8036251749124,693.994728475038,697.135498046875,388494,0.0,0.0
2015-12-02 00:00:00+00:00,697.8978616342209,698.2790052789725,689.5123364278384,694.0862426757812,388337,0.0,0.0
